moveId,name,type,gymPower,dps,eps,damagedTime,totalTime,pvpPower,energyIncrAmount,turns,dpt,ept
FL1002,つばさでうつ,flying,8,10,11.25,0.55,0.8,5,8,2,2.5,4
PS1004,サイコカッター,psychic,5,8.33,13.33,0.37,0.6,3,9,2,1.5,4.5
PS1005,しねんのずつき,psychic,12,10.91,9.09,0.85,1.1,8,6,3,2.67,2
PS1006,ねんりき,psychic,20,12.5,9.38,0.6,1.6,16,12,4,4,3
BG1001,むしくい,bug,5,10,12,0.25,0.5,3,3,1,3,3
BG1002,れんぞくぎり,bug,3,7.5,15,0.1,0.4,2,4,1,2,4
RK1001,いわおとし,rock,12,13.33,7.78,0.5,0.9,8,5,2,4,2.5
GH1001,したでなめる,ghost,5,10,12,0.2,0.5,3,3,1,3,3
GH1002,シャドークロー,ghost,9,12.86,8.57,0.25,0.7,6,8,2,3,4
DG1001,ドラゴンテール,dragon,15,13.64,8.18,0.85,1.1,13,9,3,4.33,3
DG1002,りゅうのいぶき,dragon,6,12,8,0.3,0.5,4,3,1,4,3
DR1001,かみつく,dark,6,12,8,0.3,0.5,4,2,1,4,2
DR1002,だましうち,dark,10,11.11,10,0.75,0.9,6,6,2,3,3
DR1003,ふいうち,dark,7,10,11.43,0.3,0.7,5,7,2,2.5,3.5
ST1001,はがねのつばさ,steel,11,13.75,7.5,0.5,0.8,7,7,2,3.5,3.5
ST1002,バレットパンチ,steel,9,10,11.11,0.3,0.9,6,7,2,3,3.5
ST1003,メタルクロー,steel,8,11.43,10,0.43,0.7,5,6,2,2.5,3
WT1003,はねる,water,0,0,1.16,0,1.73,0,12,4,0,3
NR1006,へんしん,normal,0,0,0,0,2.23,0,0,3,0,0
FR1003,ほのおのうず,fire,14,12.73,9.09,0.85,1.1,10,10,3,3.33,3.33
EL1003,チャージビーム,electric,8,7.27,13.64,0.85,1.1,5,11,3,1.67,3.67
EL1004,ボルトチェンジ,electric,14,8.75,13.13,0.7,1.6,12,16,4,3,4
GS1003,タネマシンガン,grass,8,7.27,12.73,0.85,1.1,5,13,3,1.67,4.33
IC1003,こなゆき,ice,6,6,15,0.85,1,5,8,2,2.5,4
ST1004,アイアンテール,steel,15,13.64,6.36,0.85,1.1,10,7,3,3.33,2.33
FG1004,カウンター,fighting,12,13.33,8.89,0.7,0.9,8,7,2,4,3.5
DR1004,バークアウト,dark,12,10.91,12.73,0.85,1.1,5,13,3,1.67,4.33
GH1003,おどろかす,ghost,8,7.27,12.73,0.7,1.1,9,10,3,3,3.33
GH1004,たたりめ,ghost,10,8.33,13.33,1,1.2,6,12,3,2,4
BG1003,まとわりつく,bug,10,9.09,12.73,0.85,1.1,6,12,3,2,4
BG1004,むしのていこう,bug,15,10,10,1.2,1.5,9,8,3,3,2.67
PS1007,じんつうりき,psychic,12,10.91,10.91,0.85,1.1,8,10,3,2.67,3.33
FL1003,エアスラッシュ,flying,14,11.67,8.33,1,1.2,9,9,3,3,3
NR1007,あくび,normal,0,0,8.82,1.5,1.7,0,12,4,0,3
WT1004,たきのぼり,water,16,13.33,6.67,1,1.2,12,8,3,4,2.67
NR1008,とっしん,normal,8,6.67,8.33,0.95,1.2,5,8,3,1.67,2.67
RK1002,うちおとす,rock,16,13.33,6.67,0.8,1.2,12,8,3,4,2.67
FR1004,めざめるパワー(ほのお),fire,15,10,10,1.1,1.5,9,8,3,3,2.67
WT1005,めざめるパワー(みず),water,15,10,10,1.1,1.5,9,8,3,3,2.67
GS1004,めざめるパワー(くさ),grass,15,10,10,1.1,1.5,9,8,3,3,2.67
EL1005,めざめるパワー(でんき),electric,15,10,10,1.1,1.5,9,8,3,3,2.67
IC1004,めざめるパワー(こおり),ice,15,10,10,1.1,1.5,9,8,3,3,2.67
FG1005,めざめるパワー(かくとう),fighting,15,10,10,1.1,1.5,9,8,3,3,2.67
PS1008,めざめるパワー(どく),poison,15,10,10,1.1,1.5,9,8,3,3,2.67
GR1003,めざめるパワー(じめん),ground,15,10,10,1.1,1.5,9,8,3,3,2.67
FL1004,めざめるパワー(ひこう),flying,15,10,10,1.1,1.5,9,8,3,3,2.67
PS1009,めざめるパワー(エスパー),psychic,15,10,10,1.1,1.5,9,8,3,3,2.67
BG1005,めざめるパワー(むし),bug,15,10,10,1.1,1.5,9,8,3,3,2.67
RK1003,めざめるパワー(いわ),rock,15,10,10,1.1,1.5,9,8,3,3,2.67
GH1005,めざめるパワー(ゴースト),ghost,15,10,10,1.1,1.5,9,8,3,3,2.67
DG1003,めざめるパワー(ドラゴン),dragon,15,10,10,1.1,1.5,9,8,3,3,2.67
DR1005,めざめるパワー(あく),dark,15,10,10,1.1,1.5,9,8,3,3,2.67
ST1005,めざめるパワー(はがね),steel,15,10,10,1.1,1.5,9,8,3,3,2.67
NR1009,プレゼント,normal,5,3.85,15.38,1.1,1.3,3,12,3,1,4
FA1001,あまえる,fairy,20,13.33,7.33,0.9,1.5,15,6,3,5,2
EL1006,かみなりのキバ,electric,12,10,13.33,0.4,1.2,8,5,2,4,2.5
IC1005,こおりのキバ,ice,12,8,13.33,0.4,1.5,8,5,2,4,2.5
NR1010,ロックオン,normal,1,3.33,20,0.17,0.3,1,5,1,1,5
FL1005,かぜおこし,flying,25,12.5,10,0.9,2,16,12,4,4,3
FR1005,やきつくす,fire,29,12.61,8.7,0.5,2.3,20,20,5,4,4
GS1005,マジカルリーフ,grass,16,11.43,11.43,0.75,1.4,10,10,3,3.33,3.33
RK1004,ころがる,rock,14,10,15,0.96,1.4,5,13,3,1.67,4.33
FA1002,ようせいのかぜ,fairy,9,9.28,13.4,0.6,0.97,3,9,2,1.5,4.5
FG1006,にどげり,fighting,10,10,13,0.3,1,8,12,3,2.67,4
GS1006,このは,grass,9,12.86,8.57,0.4,0.7,6,7,2,3,3.5
FA1003,ジオコントロール,fairy,20,13.33,9.33,1,1.5,4,13,3,1.33,4.33
WT1006,みずしゅりけん,water,10,9.09,13.6,1,1.1,6,14,3,2,4.67
PS1010,サイコウェーブ,psychic,4,8,14,0.3,0.5,3,2,1,3,2
ST1006,きんぞくおん,steel,6,8.57,12.86,0.4,0.7,3,8,2,1.5,4
GR1004,すなかけ,ground,4,8,14,0.3,0.5,2,4,1,2,4
