pokedexId,name,hp,attack,defense,specialAttack,specialDefense,speed,remarks,type1,type2,gen,implFlg
0026A01,ライチュウ,60,85,50,95,85,110,アローラのすがた,でんき,エスパー,g7,TRUE
0026N01,ライチュウ,60,90,55,90,80,110,,でんき,,g1,TRUE
0027A01,サンド,50,75,90,10,35,40,アローラのすがた,こおり,はがね,g7,TRUE
0027N01,サンド,50,75,85,20,30,40,,じめん,,g1,TRUE
0028A01,サンドパン,75,100,120,25,65,65,アローラのすがた,こおり,はがね,g7,TRUE
0028N01,サンドパン,75,100,110,45,55,65,,じめん,,g1,TRUE
0029N01,ニドラン♀,55,47,52,40,40,41,,どく,,g1,TRUE
0030N01,ニドリーナ,70,62,67,55,55,56,,どく,,g1,TRUE
0031N01,ニドクイン,90,92,87,75,85,76,,どく,,g1,TRUE
0032N01,ニドラン♂,46,57,40,40,40,50,,どく,じめん,g1,TRUE
0033N01,ニドリーノ,61,72,57,55,55,65,,どく,,g1,TRUE
0034N01,ニドキング,81,102,77,85,75,85,,どく,,g1,TRUE
0035N01,ピッピ,70,45,48,60,65,35,,フェアリー,じめん,g1,TRUE
0036N01,ピクシー,95,70,73,95,90,60,,フェアリー,,g1,TRUE
0037A01,ロコン,38,41,40,50,65,65,アローラのすがた,こおり,,g7,TRUE
0037N01,ロコン,38,41,40,50,65,65,,ほのお,,g1,TRUE
0038A01,キュウコン,73,67,75,81,100,109,アローラのすがた,こおり,フェアリー,g7,TRUE
0038N01,キュウコン,73,76,75,81,100,100,,ほのお,,g1,TRUE
0039N01,プリン,115,45,20,45,25,20,,ノーマル,フェアリー,g1,TRUE
0040N01,プクリン,140,70,45,85,50,45,,ノーマル,フェアリー,g1,TRUE
0041N01,ズバット,40,45,35,30,40,55,,どく,ひこう,g1,TRUE
0042N01,ゴルバット,75,80,70,65,75,90,,どく,ひこう,g1,TRUE
0043N01,ナゾノクサ,45,50,55,75,65,30,,くさ,どく,g1,TRUE
0044N01,クサイハナ,60,65,70,85,75,40,,くさ,どく,g1,TRUE
0045N01,ラフレシア,75,80,85,110,90,50,,くさ,どく,g1,TRUE
0046N01,パラス,35,70,55,45,55,25,,むし,くさ,g1,TRUE
0047N01,パラセクト,60,95,80,60,80,30,,むし,くさ,g1,TRUE
0048N01,コンパン,60,55,50,40,55,45,,むし,どく,g1,TRUE
0049N01,モルフォン,70,65,60,90,75,90,,むし,どく,g1,TRUE
0050A01,ディグダ,10,55,30,35,45,90,アローラのすがた,じめん,はがね,g7,TRUE
0050N01,ディグダ,10,55,25,35,45,95,,じめん,,g1,TRUE
0051A01,ダグトリオ,35,100,60,50,70,110,アローラのすがた,じめん,はがね,g7,TRUE
0051N01,ダグトリオ,35,100,50,50,70,120,,じめん,,g1,TRUE
0052A01,ニャース,40,35,35,50,40,90,アローラのすがた,あく,,g7,TRUE
0052G01,ニャース,50,65,55,40,40,40,ガラルのすがた,はがね,,g8,TRUE
0052N01,ニャース,40,45,35,40,40,90,,ノーマル,,g1,TRUE
0053A01,ペルシアン,65,60,60,75,65,115,アローラのすがた,あく,,g7,TRUE
0053N01,ペルシアン,65,70,60,65,65,115,,ノーマル,,g1,TRUE
0054N01,コダック,50,52,48,65,50,55,,みず,,g1,TRUE
0055N01,ゴルダック,80,82,78,95,80,85,,みず,,g1,TRUE
0056N01,マンキー,40,80,35,35,45,70,,かくとう,,g1,TRUE
0057N01,オコリザル,65,105,60,60,70,95,,かくとう,,g1,TRUE
0058H01,ガーディ,60,75,45,65,50,55,ヒスイのすがた,ほのお,いわ,arceus,TRUE
0058N01,ガーディ,55,70,45,70,50,60,,ほのお,,g1,TRUE
0059H01,ウインディ,95,115,80,95,80,90,ヒスイのすがた,ほのお,いわ,arceus,TRUE
0059N01,ウインディ,90,110,80,100,80,95,,ほのお,,g1,TRUE
0060N01,ニョロモ,40,50,40,40,40,90,,みず,,g1,TRUE
0061N01,ニョロゾ,65,65,65,50,50,90,,みず,,g1,TRUE
0062N01,ニョロボン,90,95,95,70,90,70,,みず,かくとう,g1,TRUE
0063N01,ケーシィ,25,20,15,105,55,90,,エスパー,,g1,TRUE
0064N01,ユンゲラー,40,35,30,120,70,105,,エスパー,,g1,TRUE
0065M01,メガフーディン,55,50,65,175,105,150,,エスパー,,g6,TRUE
0065N01,フーディン,55,50,45,135,95,120,,エスパー,,g1,TRUE
0066N01,ワンリキー,70,80,50,35,35,35,,かくとう,,g1,TRUE
0067N01,ゴーリキー,80,100,70,50,60,45,,かくとう,,g1,TRUE
0068N01,カイリキー,90,130,80,65,85,55,,かくとう,,g1,TRUE
0069N01,マダツボミ,50,75,35,70,30,40,,くさ,どく,g1,TRUE
0070N01,ウツドン,65,90,50,85,45,55,,くさ,どく,g1,TRUE
0071N01,ウツボット,80,105,65,100,70,70,,くさ,どく,g1,TRUE
0072N01,メノクラゲ,40,40,35,50,100,70,,みず,どく,g1,TRUE
0073N01,ドククラゲ,80,70,65,80,120,100,,みず,どく,g1,TRUE
0074A01,イシツブテ,40,80,100,30,30,20,アローラのすがた,いわ,でんき,g7,TRUE
0074N01,イシツブテ,40,80,100,30,30,20,,いわ,じめん,g1,TRUE
0075A01,ゴローン,55,95,115,45,45,35,アローラのすがた,いわ,でんき,g7,TRUE
0075N01,ゴローン,55,95,115,45,45,35,,いわ,じめん,g1,TRUE
0076A01,ゴローニャ,80,120,130,55,65,45,アローラのすがた,いわ,でんき,g7,TRUE
0076N01,ゴローニャ,80,120,130,55,65,45,,いわ,じめん,g1,TRUE
0077G01,ポニータ,50,85,55,65,65,90,ガラルのすがた,エスパー,,g8,TRUE
0077N01,ポニータ,50,85,55,65,65,90,,ほのお,,g1,TRUE
0078G01,ギャロップ,65,100,70,80,80,105,ガラルのすがた,エスパー,フェアリー,g8,TRUE
0078N01,ギャロップ,65,100,70,80,80,105,,ほのお,,g1,TRUE
0079G01,ヤドン,90,65,65,40,40,15,ガラルのすがた,エスパー,,g8,TRUE
0079N01,ヤドン,90,65,65,40,40,15,,みず,エスパー,g1,TRUE
0080G01,ヤドラン,95,100,95,100,70,30,ガラルのすがた,どく,エスパー,g8,TRUE
0080M01,メガヤドラン,95,75,180,130,80,30,,みず,エスパー,g6orac,TRUE
0080N01,ヤドラン,95,75,110,100,80,30,,みず,エスパー,g1,TRUE
0081N01,コイル,25,35,70,95,55,45,,でんき,はがね,g1,TRUE
0082N01,レアコイル,50,60,95,120,70,70,,でんき,はがね,g1,TRUE
0083G01,カモネギ,52,95,55,58,62,55,ガラルのすがた,かくとう,,g8,TRUE
0083N01,カモネギ,52,90,55,58,62,60,,ノーマル,ひこう,g1,TRUE
0084N01,ドードー,35,85,45,35,35,75,,ノーマル,ひこう,g1,TRUE
0085N01,ドードリオ,60,110,70,60,60,110,,ノーマル,ひこう,g1,TRUE
0086N01,パウワウ,65,45,55,45,70,45,,みず,,g1,TRUE
0087N01,ジュゴン,90,70,80,70,95,70,,みず,こおり,g1,TRUE
0088A01,ベトベター,80,80,50,40,50,25,アローラのすがた,どく,あく,g7,TRUE
0088N01,ベトベター,80,80,50,40,50,25,,どく,,g1,TRUE
0089A01,ベトベトン,105,105,75,65,100,50,アローラのすがた,どく,あく,g7,TRUE
0089N01,ベトベトン,105,105,75,65,100,50,,どく,,g1,TRUE
0090N01,シェルダー,30,65,100,45,25,40,,みず,,g1,TRUE
0091N01,パルシェン,50,95,180,85,45,70,,みず,こおり,g1,TRUE
0092N01,ゴース,30,35,30,100,35,80,,ゴースト,どく,g1,TRUE
0093N01,ゴースト,45,50,45,115,55,95,,ゴースト,どく,g1,TRUE
0094M01,メガゲンガー,60,65,80,170,95,130,,ゴースト,どく,g6,TRUE
0094N01,ゲンガー,60,65,60,130,75,110,,ゴースト,どく,g1,TRUE
0095N01,イワーク,35,45,160,30,45,70,,いわ,じめん,g1,TRUE
0096N01,スリープ,60,48,45,43,90,42,,エスパー,,g1,TRUE
0097N01,スリーパー,85,73,70,73,115,67,,エスパー,,g1,TRUE
0098N01,クラブ,30,105,90,25,25,50,,みず,,g1,TRUE
0099N01,キングラー,55,130,115,50,50,75,,みず,,g1,TRUE
0100H01,ビリリダマ,40,30,50,55,55,100,ヒスイのすがた,でんき,くさ,arceus,TRUE
0100N01,ビリリダマ,40,30,50,55,55,100,,でんき,,g1,TRUE
0101H01,マルマイン,60,50,70,80,80,150,ヒスイのすがた,でんき,くさ,arceus,TRUE
0101N01,マルマイン,60,50,70,80,80,150,,でんき,,g1,TRUE
0102N01,タマタマ,60,40,80,60,45,40,,くさ,エスパー,g1,TRUE
0103A01,ナッシー,95,105,85,125,75,45,アローラのすがた,くさ,ドラゴン,g7,TRUE
0103N01,ナッシー,95,95,85,125,75,55,,くさ,エスパー,g1,TRUE
0104N01,カラカラ,50,50,95,40,50,35,,じめん,,g1,TRUE
0105A01,ガラガラ,60,80,110,50,80,45,アローラのすがた,ほのお,ゴースト,g7,TRUE
0105N01,ガラガラ,60,80,110,50,80,45,,じめん,,g1,TRUE
0106N01,サワムラー,50,120,53,35,110,87,,かくとう,,g1,TRUE
0107N01,エビワラー,50,105,79,35,110,76,,かくとう,,g1,TRUE
0108N01,ベロリンガ,90,55,75,60,75,30,,ノーマル,,g1,TRUE
0109N01,ドガース,40,65,95,60,45,35,,どく,,g1,TRUE
0110G01,マタドガス,65,90,120,85,70,60,ガラルのすがた,どく,フェアリー,g8,TRUE
0110N01,マタドガス,65,90,120,85,70,60,,どく,,g1,TRUE
0111N01,サイホーン,80,85,95,30,30,25,,じめん,いわ,g1,TRUE
0112N01,サイドン,105,130,120,45,45,40,,じめん,いわ,g1,TRUE
0113N01,ラッキー,250,5,5,35,105,50,,ノーマル,,g1,TRUE
0114N01,モンジャラ,65,55,115,100,40,60,,くさ,,g1,TRUE
0115M01,メガガルーラ,105,125,100,60,100,100,,ノーマル,,g6,TRUE
0115N01,ガルーラ,105,95,80,40,80,90,,ノーマル,,g1,TRUE
0116N01,タッツー,30,40,70,70,25,60,,みず,,g1,TRUE
0117N01,シードラ,55,65,95,95,45,85,,みず,,g1,TRUE
0118N01,トサキント,45,67,60,35,50,63,,みず,,g1,TRUE
0119N01,アズマオウ,80,92,65,65,80,68,,みず,,g1,TRUE
0120N01,ヒトデマン,30,45,55,70,55,85,,みず,,g1,TRUE
0121N01,スターミー,60,75,85,100,85,115,,みず,エスパー,g1,TRUE
0122G01,バリヤード,50,65,65,90,90,100,ガラルのすがた,こおり,エスパー,g8,TRUE
0122N01,バリヤード,40,45,65,100,120,90,,エスパー,フェアリー,g1,TRUE
0123N01,ストライク,70,110,80,55,80,105,,むし,ひこう,g1,TRUE
0124N01,ルージュラ,65,50,35,115,95,95,,こおり,エスパー,g1,TRUE
0125N01,エレブー,65,83,57,95,85,105,,でんき,,g1,TRUE
0126N01,ブーバー,65,95,57,100,85,93,,ほのお,,g1,TRUE
0127M01,メガカイロス,65,155,120,65,90,105,,むし,ひこう,g6,FALSE
0127N01,カイロス,65,125,100,55,70,85,,むし,,g1,TRUE
0128N01,ケンタロス,75,100,95,40,70,110,,ノーマル,,g1,TRUE
0129N01,コイキング,20,10,55,15,20,80,,みず,,g1,TRUE
0130M01,メガギャラドス,95,155,109,70,130,81,,みず,あく,g6,TRUE
0130N01,ギャラドス,95,125,79,60,100,81,,みず,ひこう,g1,TRUE
0131N01,ラプラス,130,85,80,85,95,60,,みず,こおり,g1,TRUE
0132N01,メタモン,48,48,48,48,48,48,,ノーマル,,g1,TRUE
0133N01,イーブイ,55,55,50,45,65,55,,ノーマル,,g1,TRUE
0133N02,イーブイ,65,75,70,65,85,75,相棒,ノーマル,,g7pv,FALSE
0134N01,シャワーズ,130,65,60,110,95,65,,みず,,g1,TRUE
0135N01,サンダース,65,65,60,110,95,130,,でんき,,g1,TRUE
0136N01,ブースター,65,130,60,95,110,65,,ほのお,,g1,TRUE
0137N01,ポリゴン,65,60,70,85,75,40,,ノーマル,,g1,TRUE
0138N01,オムナイト,35,40,100,90,55,35,,いわ,みず,g1,TRUE
0139N01,オムスター,70,60,125,115,70,55,,いわ,みず,g1,TRUE
0140N01,カブト,30,80,90,55,45,55,,いわ,みず,g1,TRUE
0141N01,カブトプス,60,115,105,65,70,80,,いわ,みず,g1,TRUE
0142M01,メガプテラ,80,135,85,70,95,150,,いわ,ひこう,g6,TRUE
0142N01,プテラ,80,105,65,60,75,130,,いわ,ひこう,g1,TRUE
0143N01,カビゴン,160,110,65,65,110,30,,ノーマル,,g1,TRUE
0144G01,フリーザー,90,85,85,125,100,95,ガラルのすがた,エスパー,ひこう,g8,TRUE
0144N01,フリーザー,90,85,100,95,125,85,,こおり,ひこう,g1,TRUE
0145G01,サンダー,90,125,90,85,90,100,ガラルのすがた,かくとう,ひこう,g8,TRUE
0145N01,サンダー,90,90,85,125,90,100,,でんき,ひこう,g1,TRUE
0146G01,ファイヤー,90,85,90,100,125,90,ガラルのすがた,あく,ひこう,g8,TRUE
0146N01,ファイヤー,90,100,90,125,85,90,,ほのお,ひこう,g1,TRUE
0147N01,ミニリュウ,41,64,45,50,50,50,,ドラゴン,,g1,TRUE
0148N01,ハクリュー,61,84,65,70,70,70,,ドラゴン,,g1,TRUE
0149N01,カイリュー,91,134,95,100,100,80,,ドラゴン,ひこう,g1,TRUE
0150M01,メガミュウツーX,106,190,100,154,100,130,,エスパー,かくとう,g6,FALSE
0150M02,メガミュウツーY,106,150,70,194,120,140,,エスパー,,g6,FALSE
0150N01,ミュウツー,106,110,90,154,90,130,,エスパー,,g1,TRUE
0151N01,ミュウ,100,100,100,100,100,100,,エスパー,,g1,TRUE
0152N01,チコリータ,45,49,65,49,65,45,,くさ,,g2,TRUE
0153N01,ベイリーフ,60,62,80,63,80,60,,くさ,,g2,TRUE
0154N01,メガニウム,80,82,100,83,100,80,,くさ,,g2,TRUE
0155N01,ヒノアラシ,39,52,43,60,50,65,,ほのお,,g2,TRUE
0156N01,マグマラシ,58,64,58,80,65,80,,ほのお,,g2,TRUE
0157H01,バクフーン,73,84,78,119,85,95,ヒスイのすがた,ほのお,ゴースト,arceus,TRUE
0157N01,バクフーン,78,84,78,109,85,100,,ほのお,,g2,TRUE
0158N01,ワニノコ,50,65,64,44,48,43,,みず,,g2,TRUE
0159N01,アリゲイツ,65,80,80,59,63,58,,みず,,g2,TRUE
0160N01,オーダイル,85,105,100,79,83,78,,みず,,g2,TRUE
0161N01,オタチ,35,46,34,35,45,20,,ノーマル,,g2,TRUE
0162N01,オオタチ,85,76,64,45,55,90,,ノーマル,,g2,TRUE
0163N01,ホーホー,60,30,30,36,56,50,,ノーマル,ひこう,g2,TRUE
0164N01,ヨルノズク,100,50,50,86,96,70,,ノーマル,ひこう,g2,TRUE
0165N01,レディバ,40,20,30,40,80,55,,むし,ひこう,g2,TRUE
0166N01,レディアン,55,35,50,55,110,85,,むし,ひこう,g2,TRUE
0167N01,イトマル,40,60,40,40,40,30,,むし,どく,g2,TRUE
0168N01,アリアドス,70,90,70,60,70,40,,むし,どく,g2,TRUE
0169N01,クロバット,85,90,80,70,80,130,,どく,ひこう,g2,TRUE
0170N01,チョンチー,75,38,38,56,56,67,,みず,でんき,g2,TRUE
0171N01,ランターン,125,58,58,76,76,67,,みず,でんき,g2,TRUE
0172N01,ピチュー,20,40,15,35,35,60,,でんき,,g2,TRUE
0173N01,ピィ,50,25,28,45,55,15,,フェアリー,,g2,TRUE
0174N01,ププリン,90,30,15,40,20,15,,ノーマル,フェアリー,g2,TRUE
0175N01,トゲピー,35,20,65,40,65,20,,フェアリー,,g2,TRUE
0176N01,トゲチック,55,40,85,80,105,40,,フェアリー,ひこう,g2,TRUE
0177N01,ネイティ,40,50,45,70,45,70,,エスパー,ひこう,g2,TRUE
0178N01,ネイティオ,65,75,70,95,70,95,,エスパー,ひこう,g2,TRUE
0179N01,メリープ,55,40,40,65,45,35,,でんき,,g2,TRUE
0180N01,モココ,70,55,55,80,60,45,,でんき,,g2,TRUE
0181M01,メガデンリュウ,90,95,105,165,110,45,,でんき,ドラゴン,g6,TRUE
0181N01,デンリュウ,90,75,85,115,90,55,,でんき,,g2,TRUE
0182N01,キレイハナ,75,80,95,90,100,50,,くさ,,g2,TRUE
0183N01,マリル,70,20,50,20,50,40,,みず,フェアリー,g2,TRUE
0184N01,マリルリ,100,50,80,60,80,50,,みず,フェアリー,g2,TRUE
0185N01,ウソッキー,70,100,115,30,65,30,,いわ,,g2,TRUE
0186N01,ニョロトノ,90,75,75,90,100,70,,みず,,g2,TRUE
0187N01,ハネッコ,35,35,40,35,55,50,,くさ,ひこう,g2,TRUE
0188N01,ポポッコ,55,45,50,45,65,80,,くさ,ひこう,g2,TRUE
0189N01,ワタッコ,75,55,70,55,95,110,,くさ,ひこう,g2,TRUE
0190N01,エイパム,55,70,55,40,55,85,,ノーマル,,g2,TRUE
0191N01,ヒマナッツ,30,30,30,30,30,30,,くさ,,g2,TRUE
0192N01,キマワリ,75,75,55,105,85,30,,くさ,,g2,TRUE
0193N01,ヤンヤンマ,65,65,45,75,45,95,,むし,ひこう,g2,TRUE
0194N01,ウパー,55,45,45,25,25,15,,みず,じめん,g2,TRUE
0195N01,ヌオー,95,85,85,65,65,35,,みず,じめん,g2,TRUE
0196N01,エーフィ,65,65,60,130,95,110,,エスパー,,g2,TRUE
0197N01,ブラッキー,95,65,110,60,130,65,,あく,,g2,TRUE
0198N01,ヤミカラス,60,85,42,85,42,91,,あく,ひこう,g2,TRUE
0199G01,ヤドキング,95,65,80,110,110,30,ガラルのすがた,どく,エスパー,g8,TRUE
0199N01,ヤドキング,95,75,80,100,110,30,,みず,エスパー,g2,TRUE
0200N01,ムウマ,60,60,60,85,85,85,,ゴースト,,g2,TRUE
0201N01,アンノーン,48,72,48,72,48,48,,エスパー,,g2,TRUE
0202N01,ソーナンス,190,33,58,33,58,33,,エスパー,,g2,TRUE
0203N01,キリンリキ,70,80,65,90,65,85,,ノーマル,エスパー,g2,TRUE
0204N01,クヌギダマ,50,65,90,35,35,15,,むし,,g2,TRUE
0205N01,フォレトス,75,90,140,60,60,40,,むし,はがね,g2,TRUE
0206N01,ノコッチ,100,70,70,65,65,45,,ノーマル,,g2,TRUE
0207N01,グライガー,65,75,105,35,65,85,,じめん,ひこう,g2,TRUE
0208M01,メガハガネール,75,125,230,55,95,30,,はがね,じめん,g6orac,TRUE
0208N01,ハガネール,75,85,200,55,65,30,,はがね,じめん,g2,TRUE
0209N01,ブルー,60,80,50,40,40,30,,フェアリー,,g2,TRUE
0210N01,グランブル,90,120,75,60,60,45,,フェアリー,,g2,TRUE
0211H01,ハリーセン,65,95,85,55,55,85,ヒスイのすがた,あく,どく,arceus,TRUE
0211N01,ハリーセン,65,95,85,55,55,85,,みず,どく,g2,TRUE
0212M01,メガハッサム,70,150,140,65,100,75,,むし,はがね,g6,TRUE
0212N01,ハッサム,70,130,100,55,80,65,,むし,はがね,g2,TRUE
0213N01,ツボツボ,20,10,230,10,230,5,,むし,いわ,g2,TRUE
0214M01,メガヘラクロス,80,185,115,40,105,75,,むし,かくとう,g6,FALSE
0214N01,ヘラクロス,80,125,75,40,95,85,,むし,かくとう,g2,TRUE
0215H01,ニューラ,55,95,55,35,75,115,ヒスイのすがた,かくとう,どく,arceus,TRUE
0215N01,ニューラ,55,95,55,35,75,115,,あく,こおり,g2,TRUE
0216N01,ヒメグマ,60,80,50,50,50,40,,ノーマル,,g2,TRUE
0217N01,リングマ,90,130,75,75,75,55,,ノーマル,,g2,TRUE
0218N01,マグマッグ,40,40,40,70,40,20,,ほのお,,g2,TRUE
0219N01,マグカルゴ,60,50,120,90,80,30,,ほのお,いわ,g2,TRUE
0220N01,ウリムー,50,50,40,30,30,50,,こおり,じめん,g2,TRUE
0221N01,イノムー,100,100,80,60,60,50,,こおり,じめん,g2,TRUE
0222G01,サニーゴ,60,55,100,65,100,30,ガラルのすがた,ゴースト,,g8,TRUE
0222N01,サニーゴ,65,55,95,65,95,35,,みず,いわ,g2,TRUE
0223N01,テッポウオ,35,65,35,65,35,65,,みず,,g2,TRUE
0224N01,オクタン,75,105,75,105,75,45,,みず,,g2,TRUE
0225N01,デリバード,45,55,45,65,45,75,,こおり,ひこう,g2,TRUE
0226N01,マンタイン,85,40,70,80,140,70,,みず,ひこう,g2,TRUE
0227N01,エアームド,65,80,140,40,70,70,,はがね,ひこう,g2,TRUE
0228N01,デルビル,45,60,30,80,50,65,,あく,ほのお,g2,TRUE
0229M01,メガヘルガー,75,90,90,140,90,115,,あく,ほのお,g6,TRUE
0229N01,ヘルガー,75,90,50,110,80,95,,あく,ほのお,g2,TRUE
0230N01,キングドラ,75,95,95,95,95,85,,みず,ドラゴン,g2,TRUE
0231N01,ゴマゾウ,90,60,60,40,40,40,,じめん,,g2,TRUE
0232N01,ドンファン,90,120,120,60,60,50,,じめん,,g2,TRUE
0233N01,ポリゴン2,85,80,90,105,95,60,,ノーマル,,g2,TRUE
0234N01,オドシシ,73,95,62,85,65,85,,ノーマル,,g2,TRUE
0235N01,ドーブル,55,20,35,20,45,75,,ノーマル,,g2,TRUE
0236N01,バルキー,35,35,35,35,35,35,,かくとう,,g2,TRUE
0237N01,カポエラー,50,95,95,35,110,70,,かくとう,,g2,TRUE
0238N01,ムチュール,45,30,15,85,65,65,,こおり,エスパー,g2,TRUE
0239N01,エレキッド,45,63,37,65,55,95,,でんき,,g2,TRUE
0240N01,ブビィ,45,75,37,70,55,83,,ほのお,,g2,TRUE
0241N01,ミルタンク,95,80,105,40,70,100,,ノーマル,,g2,TRUE
0242N01,ハピナス,255,10,10,75,135,55,,ノーマル,,g2,TRUE
0243N01,ライコウ,90,85,75,115,100,115,,でんき,,g2,TRUE
0244N01,エンテイ,115,115,85,90,75,100,,ほのお,,g2,TRUE
0245N01,スイクン,100,75,115,90,115,85,,みず,,g2,TRUE
0246N01,ヨーギラス,50,64,50,45,50,41,,いわ,じめん,g2,TRUE
0247N01,サナギラス,70,84,70,65,70,51,,いわ,じめん,g2,TRUE
0248M01,メガバンギラス,100,164,150,95,120,71,,いわ,あく,g6,FALSE
0248N01,バンギラス,100,134,110,95,100,61,,いわ,あく,g2,TRUE
0249N01,ルギア,106,90,130,90,154,110,,エスパー,ひこう,g2,TRUE
0250N01,ホウオウ,106,130,90,110,154,90,,ほのお,ひこう,g2,TRUE
0251N01,セレビィ,100,100,100,100,100,100,,エスパー,くさ,g2,TRUE
0252N01,キモリ,40,45,35,65,55,70,,くさ,,g3,TRUE
0253N01,ジュプトル,50,65,45,85,65,95,,くさ,,g3,TRUE
0254M01,メガジュカイン,70,110,75,145,85,145,,くさ,ドラゴン,g6orac,FALSE
0254N01,ジュカイン,70,85,65,105,85,120,,くさ,,g3,TRUE
0255N01,アチャモ,45,60,40,70,50,45,,ほのお,,g3,TRUE
0256N01,ワカシャモ,60,85,60,85,60,55,,ほのお,かくとう,g3,TRUE
0257M01,メガバシャーモ,80,160,80,130,80,100,,ほのお,かくとう,g6,FALSE
0257N01,バシャーモ,80,120,70,110,70,80,,ほのお,かくとう,g3,TRUE
0258N01,ミズゴロウ,50,70,50,50,50,40,,みず,,g3,TRUE
0259N01,ヌマクロー,70,85,70,60,70,50,,みず,じめん,g3,TRUE
0260M01,メガラグラージ,100,150,110,95,110,70,,みず,じめん,g6orac,FALSE
0260N01,ラグラージ,100,110,90,85,90,60,,みず,じめん,g3,TRUE
0261N01,ポチエナ,35,55,35,30,30,35,,あく,,g3,TRUE
0262N01,グラエナ,70,90,70,60,60,70,,あく,,g3,TRUE
0263G01,ジグザグマ,38,30,41,30,41,60,ガラルのすがた,あく,ノーマル,g8,TRUE
0263N01,ジグザグマ,38,30,41,30,41,60,,ノーマル,,g3,TRUE
0264G01,マッスグマ,78,70,61,50,61,100,ガラルのすがた,あく,ノーマル,g8,TRUE
0264N01,マッスグマ,78,70,61,50,61,100,,ノーマル,,g3,TRUE
0265N01,ケムッソ,45,45,35,20,30,20,,むし,,g3,TRUE
0266N01,カラサリス,50,35,55,25,25,15,,むし,,g3,TRUE
0267N01,アゲハント,60,70,50,100,50,65,,むし,ひこう,g3,TRUE
0268N01,マユルド,50,35,55,25,25,15,,むし,,g3,TRUE
0269N01,ドクケイル,60,50,70,50,90,65,,むし,どく,g3,TRUE
0270N01,ハスボー,40,30,30,40,50,30,,みず,くさ,g3,TRUE
0271N01,ハスブレロ,60,50,50,60,70,50,,みず,くさ,g3,TRUE
0272N01,ルンパッパ,80,70,70,90,100,70,,みず,くさ,g3,TRUE
0273N01,タネボー,40,40,50,30,30,30,,くさ,,g3,TRUE
0274N01,コノハナ,70,70,40,60,40,60,,くさ,あく,g3,TRUE
0275N01,ダーテング,90,100,60,90,60,80,,くさ,あく,g3,TRUE
0276N01,スバメ,40,55,30,30,30,85,,ノーマル,ひこう,g3,TRUE
0277N01,オオスバメ,60,85,60,75,50,125,,ノーマル,ひこう,g3,TRUE
0278N01,キャモメ,40,30,30,55,30,85,,みず,ひこう,g3,TRUE
